timestamp,altmsl,ias,vspd,pitch,roll,hdg
1970-01-01 19:26:40,,121.31918,592.8916,2.9538507,-24.909737,1.5994543
1970-01-01 19:26:41,39.11501,117.73504,858.6929,0.5264208,6.08686,359.98526
1970-01-01 19:26:42,88.78871,114.95443,719.72473,8.851081,8.822245,359.58466
1970-01-01 19:26:43,-5.6797504,123.71426,828.4213,0.027813703,11.17846,0.06553214
1970-01-01 19:26:44,-7.080048,117.82699,579.3633,0.08547645,-7.000087,0.20298392
1970-01-01 19:26:45,125.243805,126.3736,920.0113,1.4095899,8.835951,359.28128
1970-01-01 19:26:46,-37.275852,124.830154,526.12775,6.6239314,-1.5328681,359.11102
1970-01-01 19:26:47,107.70491,120.20161,1019.37415,3.8712773,-22.163498,359.60388
1970-01-01 19:26:48,218.18626,,597.65234,2.865379,1.2861886,0.8134053
1970-01-01 19:26:49,70.975876,125.936806,701.2504,1.7265543,4.028595,359.8507
1970-01-01 19:26:50,305.8972,126.207794,901.51135,1.8660636,5.030997,359.91922
1970-01-01 19:26:51,337.58643,123.35771,728.78455,3.7646074,-1.4316354,0.7897318
1970-01-01 19:26:52,366.39316,112.065796,784.24384,6.0144577,-8.141683,359.9576
1970-01-01 19:26:53,277.6519,124.026596,835.13837,3.692698,-18.220247,359.489
1970-01-01 19:26:54,126.503716,119.87741,1152.2198,0.3685226,9.677337,0.38801295
1970-01-01 19:26:55,289.61847,116.06308,972.7747,3.239556,11.633985,0.1779722
1970-01-01 19:26:56,430.07294,119.806206,724.94653,0.85206544,15.432435,0.23241991
1970-01-01 19:26:57,410.0886,126.34593,882.63885,1.7385235,-5.5111656,359.40173
1970-01-01 19:26:58,322.4433,121.92424,825.9518,5.0813346,9.361812,359.01178
1970-01-01 19:26:59,481.27026,121.13837,891.33075,7.4382877,-8.848568,359.28888
1970-01-01 19:27:00,394.8687,126.94549,722.74176,-1.3626715,9.799512,358.52902
1970-01-01 19:27:01,402.12506,119.36263,1089.5704,0.25572094,7.7795753,357.39117
1970-01-01 19:27:02,496.65424,109.96244,851.60767,3.4350815,-19.733587,356.99887
1970-01-01 19:27:03,424.98965,125.162605,1071.7206,5.488002,-10.135216,356.59113
1970-01-01 19:27:04,485.062,117.3641,506.25937,0.3732285,11.282459,356.36075
1970-01-01 19:27:05,478.36655,128.10597,535.11,2.1839502,2.5267591,353.92978
1970-01-01 19:27:06,679.1995,124.974495,813.6485,0.9819792,-7.635168,356.20026
1970-01-01 19:27:07,482.6393,122.72825,840.05414,0.36873293,-6.924077,355.67648
1970-01-01 19:27:08,694.47815,117.27212,715.5229,4.537367,-0.3721471,355.56097
1970-01-01 19:27:09,674.8371,123.43501,509.6218,3.4525654,8.353288,355.74057
1970-01-01 19:27:10,632.5393,115.480736,397.28314,1.8322971,4.990848,355.63586
1970-01-01 19:27:11,599.8491,119.604965,929.9528,7.1952558,-13.902179,354.58813
1970-01-01 19:27:12,647.15326,118.88906,785.6413,-0.14949515,10.629751,354.09012
1970-01-01 19:27:13,723.4259,118.7008,503.54083,3.3715074,-10.882676,354.34125
1970-01-01 19:27:14,639.2531,120.23249,787.3165,3.1749692,-13.061248,353.90646
1970-01-01 19:27:15,713.75696,126.387,1050.2416,1.4281797,11.250958,353.55798
1970-01-01 19:27:16,732.0407,118.14221,1071.0099,0.16866922,10.438124,352.95737
1970-01-01 19:27:17,801.33966,118.72827,873.1043,2.5552506,-5.523866,352.899
1970-01-01 19:27:18,761.3154,112.781265,717.4682,4.2189293,-10.172898,353.19696
1970-01-01 19:27:19,852.1635,119.80657,1049.8054,2.0069697,9.025417,353.59732
1970-01-01 19:27:20,884.80206,120.271225,1068.8864,6.3686385,4.686144,352.12946
1970-01-01 19:27:21,879.4029,124.5151,841.49396,1.7125598,-4.4853444,353.40906
1970-01-01 19:27:22,1066.0626,118.94831,665.4393,0.6962373,13.678784,353.51935
1970-01-01 19:27:23,1032.2242,120.541435,960.1183,2.9901612,17.37948,352.7358
1970-01-01 19:27:24,937.6643,111.42757,797.59216,6.8728366,2.3160655,351.24747
