timestamp,altmsl,ias,vspd,pitch,roll,hdg
1970-01-01 02:46:40,41.89978,117.0146,744.43195,0.1767986,-3.256309,
1970-01-01 02:46:41,17.475006,115.54913,555.21246,0.87862927,9.039358,0.6431847
1970-01-01 02:46:42,-18.79874,119.187164,651.94666,-1.3590078,-2.110242,359.5812
1970-01-01 02:46:43,48.138184,122.39465,663.01825,-1.8147018,-5.236892,358.23987
1970-01-01 02:46:44,163.96811,119.58272,1202.2394,5.071632,-3.8887887,358.78046
1970-01-01 02:46:45,123.096954,119.66865,725.7997,1.663592,2.5181246,359.00754
1970-01-01 02:46:46,208.18674,115.48516,606.48364,1.2015226,-0.72221655,356.27463
1970-01-01 02:46:47,-9.849555,113.14718,868.8449,3.4069118,12.034033,354.28128
1970-01-01 02:46:48,157.95276,,687.9189,-4.4315515,16.587133,353.54486
1970-01-01 02:46:49,80.53629,120.05788,907.9531,-3.7574415,-12.344459,353.6547
1970-01-01 02:46:50,216.27202,119.309715,896.61926,0.8800079,8.783663,353.49768
1970-01-01 02:46:51,316.96744,124.875275,821.8994,2.133975,-8.879911,354.62668
1970-01-01 02:46:52,222.2094,115.68142,691.96,1.7915049,-8.046205,354.19247
1970-01-01 02:46:53,237.23923,115.02159,989.7801,5.4753027,-14.245183,354.31992
1970-01-01 02:46:54,83.036194,121.80302,419.19894,14.119331,5.175447,353.9974
1970-01-01 02:46:55,125.044815,116.706154,867.29364,3.8698783,-0.8306056,352.99368
1970-01-01 02:46:56,259.82062,118.6347,986.9313,4.1586447,6.298717,352.8856
1970-01-01 02:46:57,256.96756,119.84617,916.11566,2.731121,-4.718962,353.16797
1970-01-01 02:46:58,276.38013,124.24959,1095.9138,-0.8170448,1.3431298,352.60373
1970-01-01 02:46:59,141.90382,118.30977,858.18365,2.545022,0.05897493,353.05515
1970-01-01 02:47:00,338.33975,117.15999,558.0233,6.7907944,-9.067583,353.29965
1970-01-01 02:47:01,309.43457,122.07415,370.42926,-0.8722708,6.853384,353.71494
1970-01-01 02:47:02,431.65216,121.8606,849.2043,-2.0802555,10.821352,353.93262
1970-01-01 02:47:03,422.23044,115.399864,1022.8496,3.8364446,9.366041,353.4022
1970-01-01 02:47:04,441.43756,108.831665,300.84872,6.1838036,7.646477,352.02487
1970-01-01 02:47:05,248.83202,120.117,759.9968,1.8255826,6.4440026,350.64987
1970-01-01 02:47:06,330.3284,123.54621,641.5602,1.500508,-9.977455,350.88968
1970-01-01 02:47:07,407.67813,116.02378,760.2773,-2.011727,-0.83930594,351.16196
1970-01-01 02:47:08,292.82748,123.034935,893.11206,6.1488185,-7.117011,351.78275
1970-01-01 02:47:09,518.05975,118.080414,595.83813,6.895971,21.616,352.52997
1970-01-01 02:47:10,325.95673,121.14119,777.3651,-1.5762275,4.0662026,352.02396
1970-01-01 02:47:11,453.14725,122.99989,747.31854,5.4867306,-7.7966,353.2018
1970-01-01 02:47:12,418.21033,116.79585,791.8038,-2.439192,-0.6198872,352.83438
1970-01-01 02:47:13,505.9857,115.44226,961.2429,6.8751407,22.633463,353.547
1970-01-01 02:47:14,401.97473,123.37214,621.9406,1.7001882,2.4259725,351.1877
1970-01-01 02:47:15,637.22986,115.84995,807.084,-6.718223,-2.0744054,352.3485
1970-01-01 02:47:16,407.34125,116.964005,993.6392,0.037057504,2.8501356,351.4722
1970-01-01 02:47:17,518.97375,119.91584,814.8516,5.22886,0.8630551,350.34418
1970-01-01 02:47:18,583.7631,110.94668,507.20236,2.7893782,3.6973975,351.44888
1970-01-01 02:47:19,776.14856,125.67848,900.1178,-2.2210703,9.207534,351.44608
1970-01-01 02:47:20,649.1185,125.5385,1046.8889,1.768077,-4.3886685,352.0636
1970-01-01 02:47:21,697.48065,123.860855,811.6745,1.8846598,10.253995,353.6114
1970-01-01 02:47:22,736.8391,118.199486,835.7689,1.3428073,-2.6985857,352.72305
1970-01-01 02:47:23,646.4801,126.531425,738.0814,9.709268,9.38849,352.22916
1970-01-01 02:47:24,698.87335,123.81882,730.34564,-2.8544116,7.955158,353.24445
1970-01-01 02:47:25,710.5075,124.66491,561.30554,4.1216364,-2.8780162,353.7561
1970-01-01 02:47:26,716.1179,123.75852,492.42862,1.5014571,5.295412,354.87756
1970-01-01 02:47:27,679.24133,125.089714,994.19415,3.1553755,6.025802,356.9721
1970-01-01 02:47:28,722.77765,116.32858,860.66,-1.8700727,-9.086597,357.27982
1970-01-01 02:47:29,845.7035,123.198364,1045.6906,-0.19853365,-3.3955836,355.66898
1970-01-01 02:47:30,719.4166,119.32856,757.31335,0.6704033,10.124763,355.56644
1970-01-01 02:47:31,748.14844,122.167145,803.97485,0.7332013,2.4842522,356.0032
1970-01-01 02:47:32,833.89685,123.02337,320.71954,0.11132469,8.848738,357.4814
1970-01-01 02:47:33,904.5674,116.52134,347.8538,-1.7318772,1.3140017,359.08005
1970-01-01 02:47:34,758.2106,125.36235,650.6542,5.471376,-6.746553,359.49622
1970-01-01 02:47:35,851.3253,124.05535,842.4619,2.5370018,-15.701345,0.68428284
1970-01-01 02:47:36,740.47797,111.24303,1064.6805,0.27002448,5.701395,0.81079894
1970-01-01 02:47:37,832.89075,121.18282,951.77747,-2.5792918,-11.287695,359.51337
1970-01-01 02:47:38,760.5246,121.61657,801.81915,0.48960158,-1.4041103,359.4998
1970-01-01 02:47:39,884.611,126.20141,877.2748,0.7008392,10.256667,358.6518
1970-01-01 02:47:40,843.07635,118.66418,737.6972,6.388409,,358.81824
1970-01-01 02:47:41,790.19556,125.35649,732.5306,,13.002192,358.61227
1970-01-01 02:47:42,838.6302,120.56671,802.6517,1.4253074,10.00074,357.9274
1970-01-01 02:47:43,924.4715,115.65765,653.7148,8.13283,5.260423,356.8099
1970-01-01 02:47:44,1060.3893,118.52406,941.97186,4.5045204,-2.0407977,356.89938
1970-01-01 02:47:45,1006.49475,117.19255,743.5273,3.0423446,-12.681641,356.26047
1970-01-01 02:47:46,1080.4259,123.25749,788.4482,2.402738,17.608185,356.65234
1970-01-01 02:47:47,1030.3466,117.28561,980.67615,-1.5967102,-5.0833163,356.05176
1970-01-01 02:47:48,1137.936,127.59649,694.3214,0.40999517,10.969804,356.7832
1970-01-01 02:47:49,1134.7126,124.79897,709.57715,-0.7674486,-4.77753,359.00497
1970-01-01 02:47:50,1006.4149,119.827675,712.24835,2.0083728,8.076978,359.41846
1970-01-01 02:47:51,942.7107,126.36887,349.15836,0.27811086,3.402146,359.57074
1970-01-01 02:47:52,997.1815,117.3256,592.81024,-1.7539899,-4.4377656,359.37915
1970-01-01 02:47:53,1181.1946,126.9815,983.9625,5.6275115,1.261277,358.5842
1970-01-01 02:47:54,1003.7511,114.72984,802.8875,5.748401,-6.7352333,358.63992
1970-01-01 02:47:55,1159.4182,117.00091,833.9631,6.189581,16.0551,359.4115
1970-01-01 02:47:56,1038.2148,125.041985,674.4017,0.75482744,9.969734,1.3206166
1970-01-01 02:47:57,1170.1592,121.14947,725.8552,3.6654468,6.3886166,2.8551843
1970-01-01 02:47:58,1167.9774,123.22223,680.0974,-4.7617054,-1.7602557,3.3966868
1970-01-01 02:47:59,1157.059,114.93385,795.73694,1.1572536,-11.696846,
1970-01-01 02:48:00,1225.7354,120.76708,953.5772,-1.9899344,-15.034041,4.0758986
1970-01-01 02:48:01,1126.3936,118.27891,1028.9631,-0.073228054,8.835505,1.7422947
1970-01-01 02:48:02,1140.2819,112.53584,882.6211,-0.8684677,7.5153966,1.384447
1970-01-01 02:48:03,1271.0374,121.71462,866.865,-0.20578653,-8.158609,2.2919936
1970-01-01 02:48:04,1248.3403,112.95723,615.77094,-0.22447607,-2.398201,4.7811775
1970-01-01 02:48:05,1252.5786,120.5025,937.724,3.0575068,13.739355,4.9402995
1970-01-01 02:48:06,1225.1755,122.81008,838.08167,-0.6020753,16.40078,5.8277507
1970-01-01 02:48:07,1217.7192,114.68764,819.0443,3.9779146,1.5138706,3.726793
1970-01-01 02:48:08,1267.5037,127.92945,967.33813,4.384403,4.9018283,4.6516204
1970-01-01 02:48:09,1425.7749,124.5289,627.6331,4.3243976,-9.140591,2.9337564
1970-01-01 02:48:10,1420.9817,118.60355,435.63962,2.8842702,11.38932,1.6880788
1970-01-01 02:48:11,1344.4363,116.80222,754.08276,0.6716653,-3.5591435,0.66500306
1970-01-01 02:48:12,1541.3617,119.34445,583.3374,-5.06263,-11.57582,358.68698
1970-01-01 02:48:13,1324.8904,123.59224,1154.7463,1.0896156,-5.122315,358.5523
1970-01-01 02:48:14,1413.3942,118.411804,750.49854,-3.7220926,21.297483,0.48916277
1970-01-01 02:48:15,1389.2809,118.44812,493.18015,4.1966624,1.9899366,0.3600876
1970-01-01 02:48:16,1438.3099,117.97095,1023.9758,0.91852325,-12.260256,0.6622246
1970-01-01 02:48:17,1285.5402,124.10274,476.61545,3.885846,12.825254,0.8062122
1970-01-01 02:48:18,1521.232,124.98362,1010.87006,6.527592,20.34102,0.5310037
1970-01-01 02:48:19,1411.5802,118.75213,800.3646,3.9220111,5.6859307,359.95865
1970-01-01 02:48:20,1366.5078,126.01182,584.8289,-2.933702,-3.2775984,1.7918142
1970-01-01 02:48:21,1377.9788,119.08074,819.524,2.232875,-8.553119,1.1802148
1970-01-01 02:48:22,1485.8846,124.43993,864.3347,4.1131716,8.41513,1.7187613
1970-01-01 02:48:23,1491.8036,117.47896,946.81036,4.5096664,-4.1951246,2.3172557
1970-01-01 02:48:24,1529.2148,120.03383,778.1651,-0.8808918,-2.0058682,2.4994683
1970-01-01 02:48:25,1570.1732,120.957695,551.1074,4.636744,-14.603208,3.0468729
