timestamp,altmsl,ias,vspd,pitch,roll,hdg
1970-01-01 08:20:00,-48.374912,115.451515,387.83752,-1.4529335,6.8042755,0.23779547
1970-01-01 08:20:01,30.146202,123.08052,1277.5663,2.2284248,-0.35279077,359.0615
1970-01-01 08:20:02,-47.105267,119.62078,1032.622,3.9310944,15.469005,358.89532
1970-01-01 08:20:03,29.386078,119.72878,760.3856,5.841811,2.0050862,0.7300052
1970-01-01 08:20:04,215.1427,122.774475,737.7635,-0.11449925,-3.8006942,0.96490395
1970-01-01 08:20:05,-30.612835,122.122,910.8232,0.49706095,0.8942171,358.85263
1970-01-01 08:20:06,-28.584494,113.064735,750.23334,1.0102985,11.040305,358.3923
1970-01-01 08:20:07,33.89665,115.55723,1153.013,0.91843474,7.1297364,356.98657
1970-01-01 08:20:08,178.21077,115.23566,990.8773,2.8930798,-0.7025203,356.6935
1970-01-01 08:20:09,35.76216,121.759735,1002.4329,2.4724782,4.524873,355.952
1970-01-01 08:20:10,264.973,116.44656,1043.0819,5.0385575,0.88976634,356.97803
1970-01-01 08:20:11,175.90367,123.23698,541.6048,3.3037245,-14.403564,357.37244
1970-01-01 08:20:12,231.41765,113.49494,966.7066,3.8015437,-3.919832,356.88412
1970-01-01 08:20:13,282.3652,127.36453,849.22974,1.4803821,-2.8132737,355.90005
1970-01-01 08:20:14,156.30844,123.08862,836.3891,-1.1528448,-4.730236,355.923
1970-01-01 08:20:15,288.5478,121.61977,906.5492,1.6438926,-6.788266,354.97104
1970-01-01 08:20:16,90.446335,119.118484,867.22253,3.675863,-11.605802,354.93625
1970-01-01 08:20:17,283.76868,122.970535,895.38763,-2.0938118,-15.871542,356.22986
1970-01-01 08:20:18,306.28168,127.02012,906.5953,-0.3125024,1.3729311,358.50977
1970-01-01 08:20:19,338.22147,129.24094,699.7655,1.3697958,-28.826721,358.54416
1970-01-01 08:20:20,325.96964,117.726875,839.70447,4.25445,4.668269,357.51404
1970-01-01 08:20:21,,121.47065,265.215,1.6157246,-3.3022387,359.56036
1970-01-01 08:20:22,331.70734,119.14116,789.09735,-3.483703,-15.555976,359.81668
1970-01-01 08:20:23,413.33542,,641.5893,-4.3785005,-8.636285,2.466993
1970-01-01 08:20:24,245.27415,116.12906,1327.9396,1.8258975,-1.1640614,3.51408
1970-01-01 08:20:25,395.94012,122.573135,784.9995,3.0447757,-27.636896,4.0270567
1970-01-01 08:20:26,247.05078,122.320984,1236.3475,1.9286134,-7.606459,6.1280837
1970-01-01 08:20:27,451.30002,126.02215,622.88794,2.4509976,-5.69433,5.978496
1970-01-01 08:20:28,521.84906,116.31709,747.8815,-0.7868982,-2.6548953,5.213699
1970-01-01 08:20:29,509.54623,119.42457,909.51636,2.05803,5.0213423,4.394941
1970-01-01 08:20:30,532.14636,,845.3254,1.6362699,15.7312355,4.081656
1970-01-01 08:20:31,585.65686,126.392746,463.3497,4.0729513,-13.297445,3.2280455
1970-01-01 08:20:32,588.747,125.91508,839.2324,5.206345,-3.883443,5.0616236
1970-01-01 08:20:33,529.7161,118.59437,748.04846,1.1033938,1.5089965,5.117607
1970-01-01 08:20:34,532.74725,124.84752,397.073,0.91194695,-21.229996,6.042368
1970-01-01 08:20:35,497.7775,119.09454,894.57666,1.0259441,-3.6612349,7.285167
1970-01-01 08:20:36,543.19354,117.48295,651.8374,2.9554503,4.4905314,7.9435077
1970-01-01 08:20:37,600.96356,120.7616,579.74133,5.608655,2.2651508,8.534761
1970-01-01 08:20:38,755.23047,123.80852,833.571,-0.20070897,9.230088,8.452776
1970-01-01 08:20:39,661.0618,122.01113,794.0085,0.57396454,14.724426,8.762521
1970-01-01 08:20:40,706.7428,124.760925,854.8934,-0.99387556,8.679562,9.513697
1970-01-01 08:20:41,739.9338,122.33083,747.5776,0.22504,6.073262,10.952465
1970-01-01 08:20:42,542.73596,120.766174,780.76044,-0.65195286,4.6575084,9.416552
1970-01-01 08:20:43,734.5558,116.2345,1013.8647,0.87841505,2.50712,8.987511
1970-01-01 08:20:44,882.9759,121.581085,1159.2416,4.076598,-5.9665318,9.979935
1970-01-01 08:20:45,725.59607,115.29723,844.9577,-1.613641,1.0236294,10.026993
1970-01-01 08:20:46,821.863,121.59684,886.77496,-1.6849313,21.200272,9.479227
1970-01-01 08:20:47,968.8082,125.06238,799.8671,2.2366254,11.158205,8.724698
1970-01-01 08:20:48,801.0628,115.24868,571.5477,1.6958567,-2.9114347,10.512692
1970-01-01 08:20:49,819.89124,118.65901,1132.2137,5.7318907,-16.894602,11.177998
1970-01-01 08:20:50,870.2754,117.42407,784.27905,4.8304825,2.046298,12.394645
1970-01-01 08:20:51,827.378,122.18869,795.18634,3.8952396,-3.5917516,13.373641
1970-01-01 08:20:52,849.0692,114.158165,965.70374,4.4646997,12.121502,14.529546
